"","X","norm_foldChange","pvalue.adj.FDR","log2foldchange"
"117","Ptprc",0.636648102963363,0.00170977054365322,-0.65143192866927
"118","Xaf1",0.45913933694423,0.00204502619108373,-1.12299605407384
"119","Lap3",0.380704725044348,0.00216656382587457,-1.39325561914073
"120","Klf13",1.71375977910722,0.00216656382587457,0.777164898377507
"121","Il4ra",1.52873563218391,0.00225694119346292,0.612338939652463
"122","Cdkn1a",2.18455188679245,0.00232877381370272,1.12733737263
"123","Ctsh",0.67578746066866,0.0023464371074147,-0.565358513546604
"124","Plek",1.5896742496181,0.00236847875149527,0.668731163869157
"125","Stmn1",0.822055953155498,0.00250712786055202,-0.282691500745996
"126","Sdc3",0.51563711553373,0.00254805288201982,-0.955571982333507
"127","Man2b1",0.640843166412391,0.00265290928132055,-0.641956765693133
"128","AI662270",0.65377358490566,0.00267672262149794,-0.613137007313349
"129","Rnf213",0.449324324324324,0.00277049532711376,-1.15417093012776
"130","Apobec1",0.556940700808625,0.00277049532711376,-0.84440436732849
"131","Ifit3",0.294912110949847,0.00292300376339589,-1.76164302512075
"132","Gm26740",0.357404230989137,0.00292300376339589,-1.48437138163019
"133","Ctsc",0.581993943629164,0.00293697305002913,-0.780923954711935
"134","AU020206",0.463414634146341,0.00293697305002913,-1.1096244911745
"135","Nrp1",0.48130677847659,0.00301948102131908,-1.05497135326815
"136","Ndufa13",0.638579536738764,0.00305791054843644,-0.647061772355993
"137","Jdp2",2.41184486373166,0.00305791054843644,1.27013711224504
"138","Smim3",2.24681878016674,0.00315613111450591,1.16788376693079
"139","Pdia3",0.596755637367694,0.00315709554284097,-0.744787804817846
"140","Serf2",0.650391565204119,0.00318337540594519,-0.620619547371555
"141","Hist1h2ae",0.153192189556823,0.00333509747710842,-2.70658535098535
"142","Ifi206",0.231366251839957,0.00333573377061981,-2.11174965331971
"143","Tgfbr1",0.557651991614256,0.00342681688279576,-0.842563020504321
"144","Rbm5",0.525412735849057,0.00342681688279576,-0.928476923491598
"145","Dnaja1",0.589741250319331,0.00342681688279576,-0.761845985771164
"146","Hsp90ab1",0.61811320754717,0.00342681688279576,-0.694057002696915
"147","Cst3",0.660000183987562,0.00342681688279576,-0.599461668237625
"148","Slc29a3",0.526056977925063,0.00361095219619632,-0.926709026704239
"149","Ninj1",1.82704402515723,0.00361095219619632,0.869511398120171
"150","Epsti1",0.554676714219972,0.00368936210594896,-0.85028093366516
"151","Calhm6",0.224056603773585,0.00368936210594896,-2.15806484623225
"152","Cmtm7",0.558437416954558,0.00368936210594896,-0.84053248527695
"153","Tcf4",1.29039613699365,0.00373145453370361,0.367814024675284
"154","Acvrl1",0.283600413543551,0.00373968636002347,-1.81806845858358
"155","Cp",1.7805910099889,0.00376573073915677,0.83235617695573
"156","Cd48",0.605185737261209,0.0037674214299549,-0.724550107704479
"157","Tmem154",6.11674528301887,0.00388131539619285,2.61276419980024
"158","Gna13",1.43396226415094,0.00388131539619285,0.520007058880383
"159","Tifa",1.46909073670238,0.0038929404711093,0.554923505048622
"160","Stat1",0.465163368614818,0.00391941935398811,-1.10419060512387
