"","X","norm_foldChange","pvalue.adj.FDR","log2foldchange"
"455","Laptm4a",0.828686327077748,2.49214785904373e-05,-0.271101976284377
"456","Fcna",1.3966749041925,2.55327655102494e-05,0.481996252179095
"457","Atp5h",0.85453890282222,2.60013562267678e-05,-0.226781922902703
"458","Gprc5b",8.74798927613941,2.60658662550892e-05,3.12895145183663
"459","Cyfip1",0.749515028662351,2.70250802395663e-05,-0.415970688683179
"460","Chd7",1.78310200110858,2.7857703376334e-05,0.834389233688898
"461","Kdm6b",1.65756584134994,3.11874501618528e-05,0.729066177790325
"462","Picalm",1.22403781421649,3.26332847994582e-05,0.291648127916122
"463","H1f0",1.30752864625571,3.3085082662683e-05,0.386842554394458
"464","Retnlg",3.4347073279714,3.36317628756438e-05,1.78018717197695
"465","Zfp652",1.42016726021368,3.8107295834277e-05,0.506060853159801
"466","Ift20",0.595935384195938,3.94144792186396e-05,-0.746772183585424
"467","Tlr4",0.629615374406073,3.94203511615722e-05,-0.667457324835189
"468","Psmb8",0.755524905306802,3.95775015289969e-05,-0.404448781363051
"469","Snapc5",0.572271487821086,4.02969433186049e-05,-0.805228365344221
"470","Limd2",0.65169442071701,4.65341696834826e-05,-0.617732451073694
"471","Milr1",0.589282198088487,4.73920141487415e-05,-0.762969411113226
"472","Npl",0.694073475298605,5.05522074346936e-05,-0.52683969888791
"473","Mocs1",2.97638688389359,5.35988771285757e-05,1.57356206649882
"474","Pik3r1",1.4381587479796,5.51739860089103e-05,0.524222933275298
"475","Mtss1",0.710344621940542,5.62186088041622e-05,-0.493408980493691
"476","Fbxo32",2.74345225819757,5.75152467199214e-05,1.45599247011764
"477","Mthfr",0.459873508130881,5.8075681375531e-05,-1.12069100390802
"478","Epsti1",0.603575302376031,5.86705881012349e-05,-0.728394321276916
"479","Mrpl28",0.612531793496941,5.94759954566401e-05,-0.707143365662032
"480","Nedd8",0.759246111796046,6.11480733455842e-05,-0.397360479715801
"481","Sgk3",0.600101006302148,6.21721117281112e-05,-0.736722745787967
"482","Gstp1",0.296085790884718,6.4212175676725e-05,-1.7559128374419
"483","Ifi208",0.236113070880956,6.71956215876217e-05,-2.08245018558184
"484","Tma7",0.762547268108222,6.76684598125227e-05,-0.391101326043529
"485","Ubald2",1.47506508140032,6.76684598125227e-05,0.560778609079324
"486","Ralb",0.667959698529819,6.8274617320516e-05,-0.582167034830492
"487","Arpc4",0.760915864707515,7.07333146203436e-05,-0.394191152695507
"488","H3f3b",1.30411643199882,7.15819913652742e-05,0.383072679667611
"489","Hspa1a",0.558127561191521,7.30443167330901e-05,-0.841333204255154
"490","Man2a1",1.3048511147237,7.38178468001421e-05,0.383885202731119
"491","Pdgfc",0.32626533430823,7.38178468001421e-05,-1.61588238566292
"492","Bsg",0.773664972878608,7.41956525601606e-05,-0.370219136533773
"493","Olfr920",7.40214477211796,7.41979594148855e-05,2.88794335233283
"494","Lsp1",2.17191457890358,7.45318134917963e-05,1.11896736326401
"495","Vwa5a",0.662892245544439,7.45318134917963e-05,-0.593153718445268
"496","Ly6e",0.785852328727959,7.63490954834735e-05,-0.347669856993108
"497","Ptpra",0.72836186936388,8.51692238973262e-05,-0.457272697448441
"498","Plet1os",6.00022341376229,8.95714768151889e-05,2.58501621937553
"499","Ttc39c",2.74190708655116,9.43075025238189e-05,1.45517968415762
"500","Add1",0.606949482205751,9.55542568652359e-05,-0.720351652218948
"501","Cox20",0.552697929070843,9.66791166895816e-05,-0.855436888025215
"502","Rnaset2b",0.792060314126879,9.85956341052001e-05,-0.336317801478137
"503","Mertk",1.25833199790374,9.87016605541574e-05,0.331512612628872
"504","Tbca",0.728293395690212,0.000104381077494077,-0.457408332326336
"505","H2-K1",0.77335840902725,0.000104640694630577,-0.370790916067337
"506","Maf",0.812159098948571,0.000108825421110501,-0.300165721195525
